13 ,42.026 ,1:14.072
27 ,42.527 ,1:13.183
77 ,43.266 ,1:13.006
3 ,51.096 ,1:13.801
33 ,53.716 ,1:13.245
8 ,56.665 ,1:13.063
26 ,60.172 ,1:14.204
12 ,61.039 ,1:13.807
44 ,0,1:12.543
5 ,10.611 ,1:12.879
6 ,19.202 ,1:29.701
19 ,PIT  ,1:17.152
55 ,1 LAP ,1:23.885
98 ,1 LAP ,1:16.575
9 ,1 LAP ,1:15.124
11 ,42.198 ,1:13.786
13 ,43.151 ,1:13.668
27 ,43.740 ,1:13.756
77 ,44.112 ,1:13.389
3 ,52.271 ,1:13.718
33 ,54.461 ,1:13.288
8 ,57.003 ,1:12.881
26 ,61.822 ,1:14.193
12 ,62.489 ,1:13.993
44 ,PIT  ,1:15.964
5 ,7.541 ,1:12.894
6 ,14.473 ,1:11.235
55 ,1 LAP ,1:22.411
19 ,36.074 ,1:30.565
9 ,1 LAP ,1:15.500
11 ,40.901 ,1:14.667
13 ,41.245 ,1:14.058
77 ,41.546 ,1:13.398
27 ,42.261 ,1:14.485
98 ,PIT  ,1:20.713
3 ,49.819 ,1:13.512
33 ,51.695 ,1:13.198
26 ,59.498 ,1:13.640
12 ,60.436 ,1:13.911
8 ,PIT  ,1:42.318
5 ,PIT  ,1:16.958
6 ,1.638 ,1:11.664
44 ,5.937 ,1:30.436
19 ,23.779 ,1:12.204
9 ,1 LAP ,1:14.426
11 ,30.428 ,1:14.026
13 ,31.454 ,1:14.708
77 ,31.658 ,1:14.611
27 ,32.247 ,1:14.485
55 ,PIT  ,1:30.761
3 ,39.017 ,1:13.697
33 ,40.428 ,1:13.232
26 ,48.716 ,1:13.717
12 ,49.978 ,1:14.041
98 ,1 LAP ,1:36.661
6 ,0,1:11.973
44 ,4.604 ,1:12.278
19 ,22.265 ,1:12.097
5 ,26.200 ,1:39.811
9 ,1 LAP ,1:14.365
11 ,30.674 ,1:13.857
77 ,31.404 ,1:13.357
27 ,33.086 ,1:14.450
13 ,PIT  ,1:17.664
3 ,39.347 ,1:13.941
33 ,40.099 ,1:13.282
26 ,49.401 ,1:14.296
12 ,50.173 ,1:13.806
98 ,1 LAP ,1:15.722
6 ,0,1:11.705
44 ,5.323 ,1:12.424
