27 ,27.510 ,1:29.599
44 ,30.544 ,1:28.141
11 ,34.597 ,1:29.624
55 ,37.266 ,1:30.242
14 ,38.793 ,1:30.200
19 ,PIT  ,1:33.041
33 ,PIT  ,1:33.177
9 ,43.889 ,1:30.270
22 ,PIT  ,1:33.164
8 ,PIT  ,1:33.249
13 ,47.591 ,1:30.363
77 ,47.955 ,1:49.730
26 ,50.690 ,1:48.099
12 ,PIT  ,1:34.109
28 ,74.800 ,1:32.533
5 ,0,1:28.071
7 ,2.502 ,1:28.187
6 ,8.986 ,1:28.549
98 ,1 LAP ,1:32.608
3 ,22.784 ,1:28.717
44 ,30.588 ,1:28.115
27 ,PIT  ,1:32.257
11 ,35.917 ,1:29.391
55 ,PIT  ,1:32.126
14 ,PIT  ,1:32.306
9 ,45.731 ,1:29.913
77 ,48.506 ,1:28.622
13 ,50.620 ,1:31.100
26 ,51.619 ,1:29.000
33 ,60.006 ,1:47.191
22 ,63.089 ,1:47.162
8 ,64.714 ,1:48.011
19 ,66.996 ,1:55.529
12 ,71.546 ,1:47.375
28 ,79.419 ,1:32.690
5 ,0,1:27.913
7 ,2.729 ,1:28.140
6 ,9.349 ,1:28.276
98 ,1 LAP ,1:31.365
3 ,23.550 ,1:28.679
44 ,30.370 ,1:27.695
11 ,PIT  ,1:32.509
77 ,49.504 ,1:28.911
9 ,PIT  ,1:33.119
27 ,51.745 ,1:47.962
13 ,53.799 ,1:31.092
26 ,54.083 ,1:30.377
33 ,60.562 ,1:28.469
14 ,62.608 ,1:47.493
55 ,64.122 ,1:50.714
22 ,65.059 ,1:29.883
8 ,66.083 ,1:29.282
19 ,69.549 ,1:30.466
12 ,71.951 ,1:28.318
28 ,84.790 ,1:33.284
5 ,0,1:28.184
7 ,2.948 ,1:28.403
6 ,9.959 ,1:28.794
98 ,1 LAP ,1:32.258
3 ,24.292 ,1:28.926
44 ,30.048 ,1:27.862
77 ,50.355 ,1:29.035
27 ,52.596 ,1:29.035
26 ,55.356 ,1:29.457
13 ,57.333 ,1:31.718
11 ,59.416 ,1:47.087
33 ,61.255 ,1:28.877
14 ,63.766 ,1:29.342
55 ,64.791 ,1:28.853
22 ,66.190 ,1:29.315
8 ,66.897 ,1:28.998
19 ,71.590 ,1:30.225
9 ,71.981 ,1:49.228
12 ,73.746 ,1:29.979
5 ,0,1:28.748
28 ,1 LAP ,1:33.886
7 ,2.841 ,1:28.641
6 ,9.732 ,1:28.521
98 ,1 LAP ,1:31.562
3 ,24.348 ,1:28.804
44 ,29.261 ,1:27.961
77 ,50.433 ,1:28.826
27 ,53.028 ,1:29.180
26 ,55.857 ,1:29.249
13 ,58.892 ,1:30.307
11 ,59.306 ,1:28.638
33 ,61.338 ,1:28.831
14 ,64.425 ,1:29.407
55 ,65.013 ,1:28.970
22 ,66.916 ,1:29.474
8 ,67.507 ,1:29.358
19 ,72.762 ,1:29.920
9 ,73.369 ,1:30.136
12 ,74.542 ,1:29.544
5 ,0,1:28.288
7 ,3.291 ,1:28.738
28 ,1 LAP ,1:33.657
6 ,9.975 ,1:28.531
3 ,25.271 ,1:29.211
98 ,1 LAP ,1:33.403
44 ,PIT  ,1:30.955
77 ,51.219 ,1:29.074
27 ,53.594 ,1:28.854
26 ,56.665 ,1:29.096
13 ,62.563 ,1:31.959
33 ,62.787 ,1:29.737
14 ,65.523 ,1:29.386
55 ,66.123 ,1:29.398
22 ,68.163 ,1:29.535
8 ,68.829 ,1:29.610
11 ,71.526 ,1:40.508
19 ,74.440 ,1:29.966
9 ,75.059 ,1:29.978
12 ,75.815 ,1:29.561
5 ,0,1:28.510
7 ,3.324 ,1:28.543
28 ,1 LAP ,1:34.500
6 ,PIT  ,1:31.910
3 ,25.970 ,1:29.209
98 ,1 LAP ,1:31.799
44 ,50.588 ,1:47.170
77 ,53.428 ,1:30.719
27 ,54.502 ,1:29.418
26 ,57.954 ,1:29.799
33 ,63.051 ,1:28.774
13 ,65.394 ,1:31.341
14 ,66.194 ,1:29.181
55 ,67.065 ,1:29.452
22 ,69.436 ,1:29.783
8 ,71.014 ,1:30.695
11 ,72.269 ,1:29.253
19 ,76.104 ,1:30.174
9 ,76.764 ,1:30.215
12 ,77.257 ,1:29.952
5 ,PIT  ,1:31.463
7 ,0.090 ,1:28.229
28 ,1 LAP ,1:32.444
3 ,PIT  ,1:32.192
6 ,28.344 ,1:46.432
98 ,1 LAP ,1:32.447
44 ,46.138 ,1:27.013
77 ,51.081 ,1:29.116
27 ,52.530 ,1:29.491
26 ,55.868 ,1:29.377
33 ,61.218 ,1:29.630
13 ,64.973 ,1:31.042
14 ,65.269 ,1:30.538
55 ,65.835 ,1:30.233
22 ,67.845 ,1:29.872
8 ,70.288 ,1:30.737
11 ,70.790 ,1:29.984
19 ,74.328 ,1:29.687
9 ,75.291 ,1:29.990
12 ,75.695 ,1:29.901
7 ,PIT  ,1:31.501
5 ,14.086 ,1:45.677
28 ,1 LAP ,1:33.615
6 ,25.113 ,1:28.360
98 ,1 LAP ,1:31.670
3 ,41.536 ,1:46.428
44 ,42.182 ,1:27.635
77 ,48.585 ,1:29.095
27 ,50.216 ,1:29.277
26 ,53.813 ,1:29.536
33 ,58.681 ,1:29.054
14 ,62.994 ,1:29.316
13 ,64.940 ,1:31.558
55 ,65.249 ,1:31.005
22 ,66.486 ,1:30.232
8 ,68.213 ,1:29.516
11 ,70.047 ,1:30.848
19 ,73.040 ,1:30.303
9 ,73.795 ,1:30.095
12 ,74.334 ,1:30.230
5 ,0,1:26.877
7 ,6.117 ,1:47.080
28 ,1 LAP ,1:34.310
6 ,12.120 ,1:27.970
98 ,1 LAP ,1:31.883
3 ,28.918 ,1:28.345
44 ,29.667 ,1:28.448
77 ,36.662 ,1:29.040
27 ,39.141 ,1:29.888
26 ,42.598 ,1:29.748
33 ,47.074 ,1:29.356
14 ,51.389 ,1:29.358
55 ,53.300 ,1:29.014
13 ,55.598 ,1:31.621
22 ,55.969 ,1:30.446
8 ,57.515 ,1:30.265
11 ,58.987 ,1:29.903
19 ,62.187 ,1:30.110
9 ,63.119 ,1:30.287
12 ,63.717 ,1:30.346
5 ,0,1:27.386
7 ,5.685 ,1:26.954
6 ,13.929 ,1:29.195
28 ,1 LAP ,1:33.956
98 ,1 LAP ,1:31.723
3 ,29.910 ,1:28.378
44 ,31.511 ,1:29.230
77 ,38.333 ,1:29.057
27 ,40.671 ,1:28.916
26 ,44.762 ,1:29.550
33 ,48.568 ,1:28.880
14 ,53.222 ,1:29.219
55 ,54.812 ,1:28.898
22 ,58.091 ,1:29.508
8 ,60.498 ,1:30.369
11 ,61.512 ,1:29.911
13 ,PIT  ,1:34.876
19 ,64.683 ,1:29.882
9 ,65.551 ,1:29.818
12 ,66.385 ,1:30.054
5 ,0,1:27.367
7 ,5.925 ,1:27.607
6 ,15.617 ,1:29.055
28 ,1 LAP ,1:32.594
3 ,31.639 ,1:29.096
44 ,32.591 ,1:28.447
98 ,1 LAP ,1:33.841
77 ,40.111 ,1:29.145
27 ,42.495 ,1:29.191
26 ,47.053 ,1:29.658
33 ,50.338 ,1:29.137
14 ,55.195 ,1:29.340
55 ,56.418 ,1:28.973
22 ,60.334 ,1:29.610
8 ,62.083 ,1:28.952
11 ,64.339 ,1:30.194
19 ,67.561 ,1:30.245
9 ,68.256 ,1:30.072
12 ,69.109 ,1:30.091
13 ,PIT  ,1:47.001
5 ,0,1:27.505
7 ,6.347 ,1:27.927
6 ,16.184 ,1:28.072
28 ,1 LAP ,1:32.349
3 ,32.541 ,1:28.407
44 ,33.349 ,1:28.263
98 ,1 LAP ,1:32.169
77 ,41.933 ,1:29.327
27 ,44.461 ,1:29.471
26 ,49.984 ,1:30.436
33 ,52.146 ,1:29.313
14 ,57.144 ,1:29.454
55 ,58.345 ,1:29.432
22 ,62.480 ,1:29.651
8 ,64.259 ,1:29.681
11 ,66.778 ,1:29.944
19 ,70.620 ,1:30.564
9 ,71.096 ,1:30.345
12 ,71.757 ,1:30.153
5 ,0,1:27.548
7 ,6.921 ,1:28.122
13 ,1 LAP ,1:47.759
6 ,17.675 ,1:29.039
3 ,33.412 ,1:28.419
44 ,34.122 ,1:28.321
28 ,PIT  ,1:36.144
98 ,1 LAP ,1:32.147
77 ,44.005 ,1:29.620
27 ,46.497 ,1:29.584
26 ,52.479 ,1:30.043
33 ,53.836 ,1:29.238
14 ,59.035 ,1:29.439
55 ,60.119 ,1:29.322
22 ,64.457 ,1:29.525
8 ,66.361 ,1:29.650
11 ,69.612 ,1:30.382
9 ,73.132 ,1:29.584
19 ,74.823 ,1:31.751
12 ,75.177 ,1:30.968
5 ,0,1:28.011
7 ,7.207 ,1:28.297
13 ,1 LAP ,1:28.092
6 ,18.225 ,1:28.561
3 ,34.133 ,1:28.732
44 ,34.523 ,1:28.412
77 ,45.314 ,1:29.320
27 ,48.218 ,1:29.732
98 ,1 LAP ,1:34.057
26 ,53.909 ,1:29.441
33 ,55.067 ,1:29.242
28 ,1 LAP ,1:52.137
14 ,60.293 ,1:29.269
55 ,61.371 ,1:29.263
22 ,65.749 ,1:29.303
8 ,67.979 ,1:29.629
11 ,71.496 ,1:29.895
9 ,74.994 ,1:29.873
12 ,76.784 ,1:29.618
19 ,78.520 ,1:31.708
5 ,0,1:27.653
7 ,7.325 ,1:27.771
13 ,1 LAP ,1:27.989
6 ,18.911 ,1:28.339
44 ,34.320 ,1:27.450
3 ,36.172 ,1:29.692
77 ,46.588 ,1:28.927
27 ,49.847 ,1:29.282
98 ,1 LAP ,1:32.252
26 ,56.009 ,1:29.753
33 ,56.841 ,1:29.427
28 ,1 LAP ,1:31.005
14 ,62.643 ,1:30.003
55 ,63.771 ,1:30.053
22 ,67.307 ,1:29.211
8 ,69.540 ,1:29.214
11 ,74.360 ,1:30.517
9 ,77.249 ,1:29.908
12 ,78.866 ,1:29.735
19 ,PIT  ,1:33.361
5 ,0,1:27.822
7 ,7.427 ,1:27.924
13 ,1 LAP ,1:28.175
6 ,19.301 ,1:28.212
44 ,33.530 ,1:27.032
3 ,37.046 ,1:28.696
77 ,48.039 ,1:29.273
27 ,51.072 ,1:29.047
26 ,57.932 ,1:29.745
33 ,59.021 ,1:30.002
98 ,1 LAP ,1:33.957
14 ,64.038 ,1:29.217
55 ,66.023 ,1:30.074
28 ,1 LAP ,1:33.716
22 ,69.184 ,1:29.699
8 ,71.167 ,1:29.449
9 ,79.632 ,1:30.205
12 ,80.797 ,1:29.753
11 ,PIT  ,1:34.463
5 ,0,1:28.239
7 ,7.093 ,1:27.905
19 ,1 LAP ,1:47.240
13 ,1 LAP ,1:28.623
6 ,19.598 ,1:28.536
44 ,32.594 ,1:27.303
3 ,37.731 ,1:28.924
